Plant,PlantProductMesh,element_code,PeriodKey,Rate,Qty
NI,RPM LITE / NEUTRAPROP LWC,Manuf.,2026-11,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Manuf.,2026-12,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Materials,2026-01,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Materials,2026-02,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Materials,2026-03,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Materials,2026-04,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Materials,2026-05,0.4482,159.999999984
NI,RPM LITE / NEUTRAPROP LWC,Materials,2026-06,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Materials,2026-07,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Materials,2026-08,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Materials,2026-09,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Materials,2026-10,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Materials,2026-11,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Materials,2026-12,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Other,2026-01,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Other,2026-02,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Other,2026-03,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Other,2026-04,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Other,2026-05,0.0243,160.0
NI,RPM LITE / NEUTRAPROP LWC,Other,2026-06,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Other,2026-07,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Other,2026-08,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Other,2026-09,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Other,2026-10,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Other,2026-11,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Other,2026-12,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Production Labor,2026-01,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Production Labor,2026-02,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Production Labor,2026-03,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Production Labor,2026-04,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Production Labor,2026-05,0.079,160.0
NI,RPM LITE / NEUTRAPROP LWC,Production Labor,2026-06,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Production Labor,2026-07,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Production Labor,2026-08,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Production Labor,2026-09,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Production Labor,2026-10,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Production Labor,2026-11,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Production Labor,2026-12,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M,2026-01,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M,2026-02,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M,2026-03,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M,2026-04,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M,2026-05,0.0062,160.0
NI,RPM LITE / NEUTRAPROP LWC,R&M,2026-06,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M,2026-07,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M,2026-08,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M,2026-09,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M,2026-10,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M,2026-11,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M,2026-12,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M Labor,2026-01,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M Labor,2026-02,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M Labor,2026-03,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M Labor,2026-04,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M Labor,2026-05,0.0154,160.0
NI,RPM LITE / NEUTRAPROP LWC,R&M Labor,2026-06,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M Labor,2026-07,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M Labor,2026-08,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M Labor,2026-09,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M Labor,2026-10,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M Labor,2026-11,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,R&M Labor,2026-12,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Supervision,2026-01,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Supervision,2026-02,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Supervision,2026-03,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Supervision,2026-04,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Supervision,2026-05,0.0,160.0
NI,RPM LITE / NEUTRAPROP LWC,Supervision,2026-06,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Supervision,2026-07,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Supervision,2026-09,0.0,0.0
NI,RPM LITE / NEUTRAPROP LWC,Supervision,2026-10,0.0,0.0
NI,ScaleGuard II CL,Depreciation,2026-01,0.0159,320.0
NI,ScaleGuard II CL,Depreciation,2026-02,0.0,0.0
NI,ScaleGuard II CL,Depreciation,2026-03,0.0,0.0
NI,ScaleGuard II CL,Depreciation,2026-04,0.0,0.0
NI,ScaleGuard II CL,Depreciation,2026-05,0.0143,240.0
NI,ScaleGuard II CL,Depreciation,2026-06,0.0148,80.0
NI,ScaleGuard II CL,Depreciation,2026-07,0.0,0.0
NI,ScaleGuard II CL,Depreciation,2026-08,0.0,0.0
NI,ScaleGuard II CL,Depreciation,2026-09,0.0,0.0
NI,ScaleGuard II CL,Depreciation,2026-10,0.0113,160.0
NI,ScaleGuard II CL,Depreciation,2026-11,0.0,0.0
NI,ScaleGuard II CL,Depreciation,2026-12,0.0,0.0
NI,ScaleGuard II CL,Electricity,2026-01,0.0101,320.0
NI,ScaleGuard II CL,Electricity,2026-02,0.0,0.0
NI,ScaleGuard II CL,Electricity,2026-03,0.0,0.0
NI,ScaleGuard II CL,Electricity,2026-04,0.0,0.0
NI,ScaleGuard II CL,Electricity,2026-05,0.0101,240.0
NI,ScaleGuard II CL,Electricity,2026-06,0.0101,80.0
NI,ScaleGuard II CL,Electricity,2026-07,0.0,0.0
NI,ScaleGuard II CL,Electricity,2026-08,0.0,0.0
NI,ScaleGuard II CL,Electricity,2026-09,0.0,0.0
NI,ScaleGuard II CL,Electricity,2026-10,0.0101,160.0
NI,ScaleGuard II CL,Electricity,2026-11,0.0,0.0
NI,ScaleGuard II CL,Electricity,2026-12,0.0,0.0
NI,ScaleGuard II CL,Gas,2026-01,0.0038,320.0
NI,ScaleGuard II CL,Gas,2026-02,0.0,0.0
NI,ScaleGuard II CL,Gas,2026-03,0.0,0.0
NI,ScaleGuard II CL,Gas,2026-04,0.0,0.0
NI,ScaleGuard II CL,Gas,2026-05,0.0038,240.0
NI,ScaleGuard II CL,Gas,2026-06,0.0038,80.0
NI,ScaleGuard II CL,Gas,2026-07,0.0,0.0
NI,ScaleGuard II CL,Gas,2026-08,0.0,0.0
NI,ScaleGuard II CL,Gas,2026-09,0.0,0.0
NI,ScaleGuard II CL,Gas,2026-10,0.0038,160.0
NI,ScaleGuard II CL,Gas,2026-11,0.0,0.0
NI,ScaleGuard II CL,Gas,2026-12,0.0,0.0
NI,ScaleGuard II CL,Indirect Labor,2026-01,0.0214,320.0
NI,ScaleGuard II CL,Indirect Labor,2026-02,0.0,0.0
NI,ScaleGuard II CL,Indirect Labor,2026-03,0.0,0.0
NI,ScaleGuard II CL,Indirect Labor,2026-04,0.0,0.0
NI,ScaleGuard II CL,Indirect Labor,2026-05,0.0151,240.0
NI,ScaleGuard II CL,Indirect Labor,2026-06,0.0209,80.0
NI,ScaleGuard II CL,Indirect Labor,2026-07,0.0,0.0
NI,ScaleGuard II CL,Indirect Labor,2026-08,0.0,0.0
NI,ScaleGuard II CL,Indirect Labor,2026-09,0.0,0.0
NI,ScaleGuard II CL,Indirect Labor,2026-10,0.016,160.0
NI,ScaleGuard II CL,Indirect Labor,2026-11,0.0,0.0
NI,ScaleGuard II CL,Indirect Labor,2026-12,0.0,0.0
NI,ScaleGuard II CL,Insurance & Taxes,2026-01,0.0308,320.0
NI,ScaleGuard II CL,Insurance & Taxes,2026-02,0.0,0.0
NI,ScaleGuard II CL,Insurance & Taxes,2026-03,0.0,0.0
NI,ScaleGuard II CL,Insurance & Taxes,2026-04,0.0,0.0
NI,ScaleGuard II CL,Insurance & Taxes,2026-05,0.0276,240.0
NI,ScaleGuard II CL,Insurance & Taxes,2026-06,0.0287,80.0
NI,ScaleGuard II CL,Insurance & Taxes,2026-07,0.0,0.0
NI,ScaleGuard II CL,Insurance & Taxes,2026-08,0.0,0.0
NI,ScaleGuard II CL,Insurance & Taxes,2026-09,0.0,0.0
NI,ScaleGuard II CL,Insurance & Taxes,2026-10,0.0219,160.0
NI,ScaleGuard II CL,Insurance & Taxes,2026-11,0.0,0.0
NI,ScaleGuard II CL,Insurance & Taxes,2026-12,0.0,0.0
NI,ScaleGuard II CL,Manuf.,2026-01,0.0016,320.0
NI,ScaleGuard II CL,Manuf.,2026-02,0.0,0.0
NI,ScaleGuard II CL,Manuf.,2026-03,0.0,0.0
NI,ScaleGuard II CL,Manuf.,2026-04,0.0,0.0
NI,ScaleGuard II CL,Manuf.,2026-05,0.0014,240.0
NI,ScaleGuard II CL,Manuf.,2026-06,0.0014,80.0
NI,ScaleGuard II CL,Manuf.,2026-07,0.0,0.0
NI,ScaleGuard II CL,Manuf.,2026-08,0.0,0.0
NI,ScaleGuard II CL,Manuf.,2026-09,0.0,0.0
NI,ScaleGuard II CL,Manuf.,2026-10,0.0011,160.0
NI,ScaleGuard II CL,Manuf.,2026-11,0.0,0.0
NI,ScaleGuard II CL,Manuf.,2026-12,0.0,0.0
NI,ScaleGuard II CL,Materials,2026-01,0.7313,319.999999968
NI,ScaleGuard II CL,Materials,2026-02,0.0,0.0
NI,ScaleGuard II CL,Materials,2026-03,0.0,0.0
NI,ScaleGuard II CL,Materials,2026-04,0.0,0.0
NI,ScaleGuard II CL,Materials,2026-05,0.7313,239.999999976
NI,ScaleGuard II CL,Materials,2026-06,0.7313,79.999999992
NI,ScaleGuard II CL,Materials,2026-07,0.0,0.0
NI,ScaleGuard II CL,Materials,2026-08,0.0,0.0
NI,ScaleGuard II CL,Materials,2026-09,0.0,0.0
NI,ScaleGuard II CL,Materials,2026-10,0.7313,159.999999984
NI,ScaleGuard II CL,Materials,2026-11,0.0,0.0
NI,ScaleGuard II CL,Materials,2026-12,0.0,0.0
NI,ScaleGuard II CL,Other,2026-01,0.0271,320.0
NI,ScaleGuard II CL,Other,2026-02,0.0,0.0
NI,ScaleGuard II CL,Other,2026-03,0.0,0.0
NI,ScaleGuard II CL,Other,2026-04,0.0,0.0
NI,ScaleGuard II CL,Other,2026-05,0.0243,240.0
NI,ScaleGuard II CL,Other,2026-06,0.0253,80.0
NI,ScaleGuard II CL,Other,2026-07,0.0,0.0
NI,ScaleGuard II CL,Other,2026-08,0.0,0.0
NI,ScaleGuard II CL,Other,2026-09,0.0,0.0
NI,ScaleGuard II CL,Other,2026-10,0.0193,160.0
NI,ScaleGuard II CL,Other,2026-11,0.0,0.0
NI,ScaleGuard II CL,Other,2026-12,0.0,0.0
NI,ScaleGuard II CL,Production Labor,2026-01,0.0664,320.0
NI,ScaleGuard II CL,Production Labor,2026-02,0.0,0.0
NI,ScaleGuard II CL,Production Labor,2026-03,0.0,0.0
NI,ScaleGuard II CL,Production Labor,2026-04,0.0,0.0
NI,ScaleGuard II CL,Production Labor,2026-05,0.0468,240.0
NI,ScaleGuard II CL,Production Labor,2026-06,0.0649,80.0
NI,ScaleGuard II CL,Production Labor,2026-07,0.0,0.0
NI,ScaleGuard II CL,Production Labor,2026-08,0.0,0.0
NI,ScaleGuard II CL,Production Labor,2026-09,0.0,0.0
NI,ScaleGuard II CL,Production Labor,2026-10,0.0497,160.0
NI,ScaleGuard II CL,Production Labor,2026-11,0.0,0.0
NI,ScaleGuard II CL,Production Labor,2026-12,0.0,0.0
NI,ScaleGuard II CL,R&M,2026-01,0.007,320.0
NI,ScaleGuard II CL,R&M,2026-02,0.0,0.0
NI,ScaleGuard II CL,R&M,2026-03,0.0,0.0
NI,ScaleGuard II CL,R&M,2026-04,0.0,0.0
NI,ScaleGuard II CL,R&M,2026-05,0.0062,240.0
NI,ScaleGuard II CL,R&M,2026-06,0.0065,80.0
NI,ScaleGuard II CL,R&M,2026-07,0.0,0.0
NI,ScaleGuard II CL,R&M,2026-08,0.0,0.0
NI,ScaleGuard II CL,R&M,2026-09,0.0,0.0
NI,ScaleGuard II CL,R&M,2026-10,0.005,160.0
NI,ScaleGuard II CL,R&M,2026-11,0.0,0.0
NI,ScaleGuard II CL,R&M,2026-12,0.0,0.0
NI,ScaleGuard II CL,R&M Labor,2026-01,0.0129,320.0
NI,ScaleGuard II CL,R&M Labor,2026-02,0.0,0.0
NI,ScaleGuard II CL,R&M Labor,2026-03,0.0,0.0
NI,ScaleGuard II CL,R&M Labor,2026-04,0.0,0.0
NI,ScaleGuard II CL,R&M Labor,2026-05,0.0091,240.0
NI,ScaleGuard II CL,R&M Labor,2026-06,0.0126,80.0
NI,ScaleGuard II CL,R&M Labor,2026-07,0.0,0.0
NI,ScaleGuard II CL,R&M Labor,2026-08,0.0,0.0
NI,ScaleGuard II CL,R&M Labor,2026-09,0.0,0.0
NI,ScaleGuard II CL,R&M Labor,2026-10,0.0097,160.0
NI,ScaleGuard II CL,R&M Labor,2026-11,0.0,0.0
NI,ScaleGuard II CL,R&M Labor,2026-12,0.0,0.0
NI,ScaleGuard II CL,Supervision,2026-01,0.0,320.0
NI,ScaleGuard II CL,Supervision,2026-02,0.0,0.0
NI,ScaleGuard II CL,Supervision,2026-03,0.0,0.0
NI,ScaleGuard II CL,Supervision,2026-04,0.0,0.0
NI,ScaleGuard II CL,Supervision,2026-05,0.0,240.0
NI,ScaleGuard II CL,Supervision,2026-06,0.0,80.0
NI,ScaleGuard II CL,Supervision,2026-07,0.0,0.0
NI,ScaleGuard II CL,Supervision,2026-09,0.0,0.0
NI,ScaleGuard II CL,Supervision,2026-10,0.0,160.0
EUF,UL16/20,Depreciation,2025-11,0.0,0.0
EUF,UL16/20,Depreciation,2025-12,0.0,0.0
EUF,UL16/20,Depreciation,2026-01,0.0,0.0
EUF,UL16/20,Depreciation,2026-02,0.0032,300.0
EUF,UL16/20,Depreciation,2026-03,0.0,0.0
EUF,UL16/20,Depreciation,2026-04,0.0,0.0
EUF,UL16/20,Depreciation,2026-05,0.0053,300.0
EUF,UL16/20,Depreciation,2026-06,0.0,0.0
EUF,UL16/20,Depreciation,2026-07,0.0,0.0
EUF,UL16/20,Depreciation,2026-08,0.0,0.0
EUF,UL16/20,Depreciation,2026-09,0.0,0.0
EUF,UL16/20,Depreciation,2026-10,0.0,0.0
EUF,UL16/20,Depreciation,2026-11,0.0,0.0
EUF,UL16/20,Depreciation,2026-12,0.0,0.0
EUF,UL16/20,Electricity,2025-11,0.0,0.0
EUF,UL16/20,Electricity,2025-12,0.0,0.0
EUF,UL16/20,Electricity,2026-01,0.0,0.0
EUF,UL16/20,Electricity,2026-02,0.0134,300.0
EUF,UL16/20,Electricity,2026-03,0.0,0.0
EUF,UL16/20,Electricity,2026-04,0.0,0.0
EUF,UL16/20,Electricity,2026-05,0.0134,300.0
EUF,UL16/20,Electricity,2026-06,0.0,0.0
EUF,UL16/20,Electricity,2026-07,0.0,0.0
EUF,UL16/20,Electricity,2026-08,0.0,0.0
EUF,UL16/20,Electricity,2026-09,0.0,0.0
EUF,UL16/20,Electricity,2026-10,0.0,0.0
EUF,UL16/20,Electricity,2026-11,0.0,0.0
EUF,UL16/20,Electricity,2026-12,0.0,0.0
EUF,UL16/20,Gas,2025-11,0.0,0.0
EUF,UL16/20,Gas,2025-12,0.0,0.0
EUF,UL16/20,Gas,2026-01,0.0,0.0
EUF,UL16/20,Gas,2026-02,0.0245,300.0
EUF,UL16/20,Gas,2026-03,0.0,0.0
EUF,UL16/20,Gas,2026-04,0.0,0.0
EUF,UL16/20,Gas,2026-05,0.0245,300.0
EUF,UL16/20,Gas,2026-06,0.0,0.0
EUF,UL16/20,Gas,2026-07,0.0,0.0
EUF,UL16/20,Gas,2026-08,0.0,0.0
EUF,UL16/20,Gas,2026-09,0.0,0.0
EUF,UL16/20,Gas,2026-10,0.0,0.0
EUF,UL16/20,Gas,2026-11,0.0,0.0
EUF,UL16/20,Gas,2026-12,0.0,0.0
EUF,UL16/20,Indirect Labor,2025-11,0.0,0.0
EUF,UL16/20,Indirect Labor,2025-12,0.0,0.0
EUF,UL16/20,Indirect Labor,2026-01,0.0,0.0
EUF,UL16/20,Indirect Labor,2026-02,0.0115,300.0
EUF,UL16/20,Indirect Labor,2026-03,0.0,0.0
EUF,UL16/20,Indirect Labor,2026-04,0.0,0.0
EUF,UL16/20,Indirect Labor,2026-05,0.0193,300.0
EUF,UL16/20,Indirect Labor,2026-06,0.0,0.0
EUF,UL16/20,Indirect Labor,2026-07,0.0,0.0
EUF,UL16/20,Indirect Labor,2026-08,0.0,0.0
EUF,UL16/20,Indirect Labor,2026-09,0.0,0.0
EUF,UL16/20,Indirect Labor,2026-10,0.0,0.0
EUF,UL16/20,Indirect Labor,2026-11,0.0,0.0
EUF,UL16/20,Indirect Labor,2026-12,0.0,0.0
EUF,UL16/20,Insurance & Taxes,2025-11,0.0,0.0
EUF,UL16/20,Insurance & Taxes,2025-12,0.0,0.0
EUF,UL16/20,Insurance & Taxes,2026-01,0.0,0.0
EUF,UL16/20,Insurance & Taxes,2026-02,0.0074,300.0
EUF,UL16/20,Insurance & Taxes,2026-03,0.0,0.0
EUF,UL16/20,Insurance & Taxes,2026-04,0.0,0.0
EUF,UL16/20,Insurance & Taxes,2026-05,0.0125,300.0
EUF,UL16/20,Insurance & Taxes,2026-06,0.0,0.0
EUF,UL16/20,Insurance & Taxes,2026-07,0.0,0.0
EUF,UL16/20,Insurance & Taxes,2026-08,0.0,0.0
EUF,UL16/20,Insurance & Taxes,2026-09,0.0,0.0
EUF,UL16/20,Insurance & Taxes,2026-10,0.0,0.0
EUF,UL16/20,Insurance & Taxes,2026-11,0.0,0.0
EUF,UL16/20,Insurance & Taxes,2026-12,0.0,0.0
EUF,UL16/20,Manufacturing,2025-11,0.0,0.0
EUF,UL16/20,Manufacturing,2025-12,0.0,0.0
EUF,UL16/20,Manufacturing,2026-01,0.0,0.0
EUF,UL16/20,Manufacturing,2026-02,0.003,300.0
EUF,UL16/20,Manufacturing,2026-03,0.0,0.0
EUF,UL16/20,Manufacturing,2026-04,0.0,0.0
EUF,UL16/20,Manufacturing,2026-05,0.003,300.0
EUF,UL16/20,Manufacturing,2026-06,0.0,0.0
EUF,UL16/20,Manufacturing,2026-07,0.0,0.0
EUF,UL16/20,Manufacturing,2026-08,0.0,0.0
EUF,UL16/20,Manufacturing,2026-09,0.0,0.0
EUF,UL16/20,Manufacturing,2026-10,0.0,0.0
EUF,UL16/20,Manufacturing,2026-11,0.0,0.0
EUF,UL16/20,Manufacturing,2026-12,0.0,0.0
EUF,UL16/20,Materials,2025-11,0.0,0.0
EUF,UL16/20,Materials,2025-12,0.0,0.0
EUF,UL16/20,Materials,2026-01,0.0,0.0
EUF,UL16/20,Materials,2026-02,0.0878,300.0
EUF,UL16/20,Materials,2026-03,0.0,0.0
EUF,UL16/20,Materials,2026-04,0.0,0.0
EUF,UL16/20,Materials,2026-05,0.0878,300.0
EUF,UL16/20,Materials,2026-06,0.0,0.0
EUF,UL16/20,Materials,2026-07,0.0,0.0
EUF,UL16/20,Materials,2026-08,0.0,0.0
EUF,UL16/20,Materials,2026-09,0.0,0.0
EUF,UL16/20,Materials,2026-10,0.0,0.0
EUF,UL16/20,Materials,2026-11,0.0,0.0
EUF,UL16/20,Materials,2026-12,0.0,0.0
EUF,UL16/20,Other,2025-11,0.0,0.0
EUF,UL16/20,Other,2025-12,0.0,0.0
EUF,UL16/20,Other,2026-01,0.0,0.0
EUF,UL16/20,Other,2026-02,0.01,300.0
EUF,UL16/20,Other,2026-03,0.0,0.0
EUF,UL16/20,Other,2026-04,0.0,0.0
EUF,UL16/20,Other,2026-05,0.01,300.0
EUF,UL16/20,Other,2026-06,0.0,0.0
EUF,UL16/20,Other,2026-07,0.0,0.0
EUF,UL16/20,Other,2026-08,0.0,0.0
EUF,UL16/20,Other,2026-09,0.0,0.0
EUF,UL16/20,Other,2026-10,0.0,0.0
EUF,UL16/20,Other,2026-11,0.0,0.0
EUF,UL16/20,Other,2026-12,0.0,0.0
EUF,UL16/20,Production Labor,2025-11,0.0,0.0
EUF,UL16/20,Production Labor,2025-12,0.0,0.0
EUF,UL16/20,Production Labor,2026-01,0.0,0.0
EUF,UL16/20,Production Labor,2026-02,0.0446,300.0
EUF,UL16/20,Production Labor,2026-03,0.0,0.0
EUF,UL16/20,Production Labor,2026-04,0.0,0.0
EUF,UL16/20,Production Labor,2026-05,0.075,300.0
EUF,UL16/20,Production Labor,2026-06,0.0,0.0
EUF,UL16/20,Production Labor,2026-07,0.0,0.0
EUF,UL16/20,Production Labor,2026-08,0.0,0.0
EUF,UL16/20,Production Labor,2026-09,0.0,0.0
EUF,UL16/20,Production Labor,2026-10,0.0,0.0
EUF,UL16/20,Production Labor,2026-11,0.0,0.0
EUF,UL16/20,Production Labor,2026-12,0.0,0.0
EUF,UL16/20,R&M,2025-11,0.0,0.0
EUF,UL16/20,R&M,2025-12,0.0,0.0
EUF,UL16/20,R&M,2026-01,0.0,0.0
EUF,UL16/20,R&M,2026-02,0.035,300.0
EUF,UL16/20,R&M,2026-03,0.0,0.0
EUF,UL16/20,R&M,2026-04,0.0,0.0
EUF,UL16/20,R&M,2026-05,0.035,300.0
EUF,UL16/20,R&M,2026-06,0.0,0.0
EUF,UL16/20,R&M,2026-07,0.0,0.0
EUF,UL16/20,R&M,2026-08,0.0,0.0
EUF,UL16/20,R&M,2026-09,0.0,0.0
EUF,UL16/20,R&M,2026-10,0.0,0.0
EUF,UL16/20,R&M,2026-11,0.0,0.0
EUF,UL16/20,R&M,2026-12,0.0,0.0
EUF,UL16/20,R&M Labor,2025-11,0.0,0.0
EUF,UL16/20,R&M Labor,2025-12,0.0,0.0
EUF,UL16/20,R&M Labor,2026-01,0.0,0.0
EUF,UL16/20,R&M Labor,2026-02,0.0129,300.0
EUF,UL16/20,R&M Labor,2026-03,0.0,0.0
EUF,UL16/20,R&M Labor,2026-04,0.0,0.0
EUF,UL16/20,R&M Labor,2026-05,0.0217,300.0
EUF,UL16/20,R&M Labor,2026-06,0.0,0.0
EUF,UL16/20,R&M Labor,2026-07,0.0,0.0
EUF,UL16/20,R&M Labor,2026-08,0.0,0.0
EUF,UL16/20,R&M Labor,2026-09,0.0,0.0
EUF,UL16/20,R&M Labor,2026-10,0.0,0.0
EUF,UL16/20,R&M Labor,2026-11,0.0,0.0
EUF,UL16/20,R&M Labor,2026-12,0.0,0.0
EUF,UL16/20,Supervision,2025-11,0.0,0.0
EUF,UL16/20,Supervision,2025-12,0.0,0.0
EUF,UL16/20,Supervision,2026-01,0.0,0.0
EUF,UL16/20,Supervision,2026-02,0.0,300.0
EUF,UL16/20,Supervision,2026-03,0.0,0.0
EUF,UL16/20,Supervision,2026-04,0.0,0.0
EUF,UL16/20,Supervision,2026-05,0.0,300.0
EUF,UL16/20,Supervision,2026-06,0.0,0.0
EUF,UL16/20,Supervision,2026-07,0.0,0.0
EUF,UL16/20,Supervision,2026-08,0.0,0.0
EUF,UL16/20,Supervision,2026-09,0.0,0.0
EUF,UL16/20,Supervision,2026-10,0.0,0.0
EUF,UL16/20,Supervision,2026-11,0.0,0.0
EUF,UL16/20,Supervision,2026-12,0.0,0.0
EUF,UL30/50,Depreciation,2025-11,0.0,0.0
EUF,UL30/50,Depreciation,2025-12,0.0,0.0
EUF,UL30/50,Depreciation,2026-01,0.0,0.0
EUF,UL30/50,Depreciation,2026-02,0.0,0.0
EUF,UL30/50,Depreciation,2026-03,0.0,0.0
EUF,UL30/50,Depreciation,2026-04,0.0,0.0
EUF,UL30/50,Depreciation,2026-05,0.0061,175.0
EUF,UL30/50,Depreciation,2026-06,0.0,0.0
EUF,UL30/50,Depreciation,2026-07,0.0,0.0
EUF,UL30/50,Depreciation,2026-08,0.0,0.0
EUF,UL30/50,Depreciation,2026-09,0.0,0.0
EUF,UL30/50,Depreciation,2026-10,0.0,0.0
EUF,UL30/50,Depreciation,2026-11,0.0,0.0
EUF,UL30/50,Depreciation,2026-12,0.0,0.0
EUF,UL30/50,Electricity,2025-11,0.0,0.0
EUF,UL30/50,Electricity,2025-12,0.0,0.0
EUF,UL30/50,Electricity,2026-01,0.0,0.0
EUF,UL30/50,Electricity,2026-02,0.0,0.0
EUF,UL30/50,Electricity,2026-03,0.0,0.0
EUF,UL30/50,Electricity,2026-04,0.0,0.0
EUF,UL30/50,Electricity,2026-05,0.0134,175.0
EUF,UL30/50,Electricity,2026-06,0.0,0.0
EUF,UL30/50,Electricity,2026-07,0.0,0.0
EUF,UL30/50,Electricity,2026-08,0.0,0.0
EUF,UL30/50,Electricity,2026-09,0.0,0.0
EUF,UL30/50,Electricity,2026-10,0.0,0.0
EUF,UL30/50,Electricity,2026-11,0.0,0.0
EUF,UL30/50,Electricity,2026-12,0.0,0.0
EUF,UL30/50,Gas,2025-11,0.0,0.0
EUF,UL30/50,Gas,2025-12,0.0,0.0
EUF,UL30/50,Gas,2026-01,0.0,0.0
EUF,UL30/50,Gas,2026-02,0.0,0.0
EUF,UL30/50,Gas,2026-03,0.0,0.0
EUF,UL30/50,Gas,2026-04,0.0,0.0
EUF,UL30/50,Gas,2026-05,0.0245,175.0
EUF,UL30/50,Gas,2026-06,0.0,0.0
EUF,UL30/50,Gas,2026-07,0.0,0.0
EUF,UL30/50,Gas,2026-08,0.0,0.0
EUF,UL30/50,Gas,2026-09,0.0,0.0
EUF,UL30/50,Gas,2026-10,0.0,0.0
EUF,UL30/50,Gas,2026-11,0.0,0.0
EUF,UL30/50,Gas,2026-12,0.0,0.0
EUF,UL30/50,Indirect Labor,2025-11,0.0,0.0
EUF,UL30/50,Indirect Labor,2025-12,0.0,0.0
EUF,UL30/50,Indirect Labor,2026-01,0.0,0.0
EUF,UL30/50,Indirect Labor,2026-02,0.0,0.0
EUF,UL30/50,Indirect Labor,2026-03,0.0,0.0
EUF,UL30/50,Indirect Labor,2026-04,0.0,0.0
EUF,UL30/50,Indirect Labor,2026-05,0.0221,175.0
EUF,UL30/50,Indirect Labor,2026-06,0.0,0.0
EUF,UL30/50,Indirect Labor,2026-07,0.0,0.0
EUF,UL30/50,Indirect Labor,2026-08,0.0,0.0
EUF,UL30/50,Indirect Labor,2026-09,0.0,0.0
EUF,UL30/50,Indirect Labor,2026-10,0.0,0.0
